transaction_id,date,item
A_TXN_1288,2023-10-07,Elden Ring OST
A_TXN_1288,2023-10-07,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1288,2023-10-07,The Witcher 3
A_TXN_1288,2023-10-07,Elden Ring
A_TXN_1289,2023-08-30,Civilization VI
A_TXN_1289,2023-08-30,Terraria
A_TXN_1290,2023-02-07,Counter-Strike 2
A_TXN_1290,2023-02-07,Elden Ring OST
A_TXN_1290,2023-02-07,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1290,2023-02-07,The Witcher 3
A_TXN_1291,2023-05-15,Total War: Warhammer III
A_TXN_1291,2023-05-15,Civilization VI
A_TXN_1291,2023-05-15,Terraria
A_TXN_1291,2023-05-15,Civilization VI: New Frontier Pass
A_TXN_1292,2023-01-31,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1292,2023-01-31,Cyberpunk 2077
A_TXN_1293,2023-08-01,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1293,2023-08-01,Cyberpunk 2077
A_TXN_1294,2023-08-05,Call of Duty MW3
A_TXN_1294,2023-08-05,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1294,2023-08-05,God of War
A_TXN_1294,2023-08-05,Valorant
A_TXN_1295,2023-02-12,Hollow Knight
A_TXN_1295,2023-02-12,Horizon Zero Dawn
A_TXN_1295,2023-02-12,Battlefield 2042
A_TXN_1295,2023-02-12,Among Us
A_TXN_1296,2023-11-24,Call of Duty MW3
A_TXN_1296,2023-11-24,Among Us
A_TXN_1296,2023-11-24,Planet Coaster
A_TXN_1297,2023-11-12,Planet Coaster
A_TXN_1298,2023-02-12,Apex Legends
A_TXN_1298,2023-02-12,Stardew Valley
A_TXN_1298,2023-02-12,Terraria
A_TXN_1299,2023-09-19,Valorant
A_TXN_1299,2023-09-19,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1299,2023-09-19,Red Dead Redemption 2
A_TXN_1299,2023-09-19,Among Us
A_TXN_1299,2023-09-19,Cyberpunk 2077
A_TXN_1300,2023-03-21,Total War: Warhammer III
A_TXN_1300,2023-03-21,Counter-Strike 2
A_TXN_1300,2023-03-21,Terraria
A_TXN_1300,2023-03-21,Stardew Valley
A_TXN_1300,2023-03-21,Ghost of Tsushima
A_TXN_1300,2023-03-21,Elden Ring OST
A_TXN_1301,2023-11-29,The Witcher 3: Blood and Wine DLC
A_TXN_1301,2023-11-29,The Witcher 3
A_TXN_1302,2023-02-03,Hollow Knight
A_TXN_1303,2023-06-08,Battlefield 2042
A_TXN_1303,2023-06-08,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1303,2023-06-08,Hades OST
A_TXN_1303,2023-06-08,Ghost of Tsushima
A_TXN_1303,2023-06-08,Overwatch 2
A_TXN_1303,2023-06-08,The Witcher 3
A_TXN_1303,2023-06-08,Apex Legends
A_TXN_1304,2023-05-03,Terraria
A_TXN_1305,2023-02-14,Counter-Strike 2
A_TXN_1305,2023-02-14,Overwatch 2
A_TXN_1305,2023-02-14,Valorant
A_TXN_1306,2023-03-01,Horizon Zero Dawn
A_TXN_1306,2023-03-01,Stardew Valley
A_TXN_1306,2023-03-01,Overwatch 2
A_TXN_1306,2023-03-01,Planet Coaster
A_TXN_1307,2023-11-08,Civilization VI
A_TXN_1307,2023-11-08,Ghost of Tsushima
A_TXN_1308,2023-12-08,Counter-Strike 2
A_TXN_1308,2023-12-08,Hades
A_TXN_1308,2023-12-08,Valorant
A_TXN_1309,2023-12-03,Elden Ring
A_TXN_1309,2023-12-03,Civilization VI: New Frontier Pass
A_TXN_1309,2023-12-03,Horizon Zero Dawn
A_TXN_1309,2023-12-03,Overwatch 2
A_TXN_1309,2023-12-03,Death Stranding
A_TXN_1309,2023-12-03,Cyberpunk 2077
A_TXN_1309,2023-12-03,Apex Legends
A_TXN_1310,2023-03-03,Cyberpunk 2077
A_TXN_1310,2023-03-03,Planet Coaster
A_TXN_1310,2023-03-03,God of War
A_TXN_1310,2023-03-03,Civilization VI
A_TXN_1310,2023-03-03,The Witcher 3
A_TXN_1311,2023-03-12,The Witcher 3
A_TXN_1311,2023-03-12,Overwatch 2
A_TXN_1311,2023-03-12,Civilization VI
A_TXN_1311,2023-03-12,Civilization VI: New Frontier Pass
A_TXN_1312,2023-12-26,Hades
A_TXN_1312,2023-12-26,Valorant
A_TXN_1312,2023-12-26,Apex Legends
A_TXN_1313,2023-01-06,Red Dead Redemption 2
A_TXN_1313,2023-01-06,Death Stranding
A_TXN_1313,2023-01-06,Stardew Valley OST
A_TXN_1313,2023-01-06,Elden Ring
A_TXN_1314,2023-06-27,Horizon Zero Dawn
A_TXN_1314,2023-06-27,God of War
A_TXN_1315,2023-05-13,Valorant
A_TXN_1316,2023-03-27,Battlefield 2042
A_TXN_1316,2023-03-27,Overwatch 2
A_TXN_1316,2023-03-27,Terraria
A_TXN_1316,2023-03-27,Apex Legends
A_TXN_1317,2023-05-18,Total War: Warhammer III
A_TXN_1317,2023-05-18,Stardew Valley OST
A_TXN_1317,2023-05-18,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1317,2023-05-18,Call of Duty MW3
A_TXN_1317,2023-05-18,Elden Ring
A_TXN_1318,2023-03-02,Civilization VI
A_TXN_1318,2023-03-02,Stardew Valley OST
A_TXN_1318,2023-03-02,Ghost of Tsushima
A_TXN_1319,2023-01-16,Red Dead Redemption 2
A_TXN_1319,2023-01-16,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1319,2023-01-16,Stardew Valley OST
A_TXN_1320,2023-06-21,Death Stranding
A_TXN_1320,2023-06-21,Valorant
A_TXN_1320,2023-06-21,Elden Ring
A_TXN_1320,2023-06-21,Apex Legends
A_TXN_1321,2023-08-08,Counter-Strike 2
A_TXN_1321,2023-08-08,Elden Ring
A_TXN_1321,2023-08-08,Apex Legends
A_TXN_1321,2023-08-08,Planet Coaster
A_TXN_1322,2023-05-20,Death Stranding
A_TXN_1322,2023-05-20,Cyberpunk 2077
A_TXN_1323,2023-05-15,Hollow Knight
A_TXN_1324,2023-10-23,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1324,2023-10-23,Valorant
A_TXN_1325,2023-11-18,Call of Duty MW3
A_TXN_1325,2023-11-18,Red Dead Redemption 2
A_TXN_1325,2023-11-18,Elden Ring OST
A_TXN_1325,2023-11-18,Cyberpunk 2077
A_TXN_1325,2023-11-18,Apex Legends
A_TXN_1326,2023-08-22,Counter-Strike 2
A_TXN_1326,2023-08-22,Valorant
A_TXN_1327,2023-10-18,Horizon Zero Dawn
A_TXN_1327,2023-10-18,God of War
A_TXN_1328,2023-10-21,The Witcher 3: Blood and Wine DLC
A_TXN_1328,2023-10-21,Stardew Valley
A_TXN_1328,2023-10-21,The Witcher 3
A_TXN_1328,2023-10-21,Elden Ring
A_TXN_1329,2023-01-07,The Witcher 3
A_TXN_1329,2023-01-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1329,2023-01-07,Cyberpunk 2077
A_TXN_1330,2023-08-30,Planet Coaster
A_TXN_1330,2023-08-30,Hollow Knight
A_TXN_1330,2023-08-30,God of War
A_TXN_1330,2023-08-30,Horizon Zero Dawn
A_TXN_1330,2023-08-30,Cyberpunk 2077
A_TXN_1331,2023-03-18,Total War: Warhammer III
A_TXN_1331,2023-03-18,Battlefield 2042
A_TXN_1331,2023-03-18,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1331,2023-03-18,God of War
A_TXN_1331,2023-03-18,Ghost of Tsushima
A_TXN_1331,2023-03-18,Elden Ring
A_TXN_1332,2023-01-19,Cities: Skylines
A_TXN_1332,2023-01-19,Counter-Strike 2
A_TXN_1332,2023-01-19,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1332,2023-01-19,Horizon Zero Dawn
A_TXN_1332,2023-01-19,The Witcher 3: Blood and Wine DLC
A_TXN_1332,2023-01-19,The Witcher 3
A_TXN_1333,2023-12-02,Hollow Knight
A_TXN_1333,2023-12-02,Valorant
A_TXN_1334,2023-06-14,Terraria
A_TXN_1335,2023-06-13,Counter-Strike 2
A_TXN_1335,2023-06-13,Valorant
A_TXN_1336,2023-02-09,Cities: Skylines
A_TXN_1336,2023-02-09,Civilization VI
A_TXN_1336,2023-02-09,Planet Coaster
A_TXN_1337,2023-12-11,Hollow Knight
A_TXN_1337,2023-12-11,Horizon Zero Dawn
A_TXN_1337,2023-12-11,God of War
A_TXN_1338,2023-04-02,Valorant
A_TXN_1339,2023-08-27,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1339,2023-08-27,The Witcher 3
A_TXN_1339,2023-08-27,Elden Ring
A_TXN_1340,2023-06-09,Cyberpunk 2077 OST
A_TXN_1340,2023-06-09,Apex Legends
A_TXN_1341,2023-01-05,God of War
A_TXN_1341,2023-01-05,Ghost of Tsushima
A_TXN_1342,2023-05-30,Elden Ring OST
A_TXN_1342,2023-05-30,The Witcher 3
A_TXN_1343,2023-10-16,Red Dead Redemption 2
A_TXN_1343,2023-10-16,Total War: Warhammer III
A_TXN_1343,2023-10-16,Hades OST
A_TXN_1343,2023-10-16,Valorant
A_TXN_1344,2023-07-08,Stardew Valley
A_TXN_1344,2023-07-08,Among Us
A_TXN_1345,2023-04-11,The Witcher 3: Blood and Wine DLC
A_TXN_1345,2023-04-11,The Witcher 3
A_TXN_1346,2023-10-07,Cities: Skylines
A_TXN_1346,2023-10-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1346,2023-10-07,Stardew Valley
A_TXN_1346,2023-10-07,The Witcher 3: Blood and Wine DLC
A_TXN_1346,2023-10-07,Cyberpunk 2077
A_TXN_1346,2023-10-07,Apex Legends
A_TXN_1347,2023-07-29,Stardew Valley
A_TXN_1347,2023-07-29,Among Us
A_TXN_1347,2023-07-29,Terraria
A_TXN_1348,2023-12-22,The Witcher 3: Blood and Wine DLC
A_TXN_1348,2023-12-22,The Witcher 3
A_TXN_1348,2023-12-22,Elden Ring
A_TXN_1349,2023-06-21,Cities: Skylines
A_TXN_1349,2023-06-21,The Witcher 3
A_TXN_1349,2023-06-21,Valorant
A_TXN_1350,2023-01-01,Death Stranding
A_TXN_1351,2023-06-07,Hades
A_TXN_1351,2023-06-07,Stardew Valley
A_TXN_1352,2023-02-23,Horizon Zero Dawn
A_TXN_1352,2023-02-23,Apex Legends
A_TXN_1352,2023-02-23,Planet Coaster
A_TXN_1353,2023-05-02,Cities: Skylines
A_TXN_1353,2023-05-02,Planet Coaster
A_TXN_1354,2023-08-03,Red Dead Redemption 2
A_TXN_1355,2023-09-09,Counter-Strike 2
A_TXN_1355,2023-09-09,Terraria
A_TXN_1355,2023-09-09,Apex Legends
A_TXN_1355,2023-09-09,Cyberpunk 2077
A_TXN_1355,2023-09-09,Elden Ring
A_TXN_1356,2023-01-31,Red Dead Redemption 2
A_TXN_1356,2023-01-31,Death Stranding
A_TXN_1356,2023-01-31,Valorant
A_TXN_1357,2023-03-14,Counter-Strike 2
A_TXN_1358,2023-02-17,The Witcher 3: Blood and Wine DLC
A_TXN_1359,2023-01-23,Call of Duty MW3
A_TXN_1360,2023-09-24,Counter-Strike 2
A_TXN_1361,2023-08-23,Cyberpunk 2077 OST
A_TXN_1361,2023-08-23,Hollow Knight
A_TXN_1361,2023-08-23,God of War
A_TXN_1361,2023-08-23,Civilization VI
A_TXN_1361,2023-08-23,Horizon Zero Dawn
A_TXN_1362,2023-02-13,Counter-Strike 2
A_TXN_1362,2023-02-13,The Witcher 3: Blood and Wine DLC
A_TXN_1362,2023-02-13,Hollow Knight
A_TXN_1362,2023-02-13,God of War
A_TXN_1362,2023-02-13,Horizon Zero Dawn
A_TXN_1363,2023-11-23,Civilization VI
A_TXN_1363,2023-11-23,Apex Legends
A_TXN_1364,2023-10-18,Total War: Warhammer III
A_TXN_1364,2023-10-18,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1364,2023-10-18,Civilization VI
A_TXN_1364,2023-10-18,Ghost of Tsushima
A_TXN_1364,2023-10-18,Hades
A_TXN_1364,2023-10-18,Cyberpunk 2077
A_TXN_1365,2023-02-01,Death Stranding
A_TXN_1365,2023-02-01,Civilization VI
A_TXN_1366,2023-08-11,Cyberpunk 2077 OST
A_TXN_1366,2023-08-11,The Witcher 3: Blood and Wine DLC
A_TXN_1366,2023-08-11,Call of Duty MW3
A_TXN_1366,2023-08-11,Overwatch 2
A_TXN_1366,2023-08-11,Apex Legends
A_TXN_1367,2023-03-08,Cities: Skylines
A_TXN_1367,2023-03-08,Total War: Warhammer III
A_TXN_1367,2023-03-08,Apex Legends
A_TXN_1368,2023-05-14,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1368,2023-05-14,Elden Ring
A_TXN_1369,2023-07-21,Cities: Skylines
A_TXN_1369,2023-07-21,Elden Ring OST
A_TXN_1370,2023-06-12,Cities: Skylines
A_TXN_1370,2023-06-12,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1370,2023-06-12,Civilization VI
A_TXN_1371,2023-10-27,The Witcher 3
A_TXN_1371,2023-10-27,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1371,2023-10-27,Cyberpunk 2077
A_TXN_1372,2023-02-24,Stardew Valley
A_TXN_1372,2023-02-24,Terraria
A_TXN_1373,2023-07-28,Civilization VI
A_TXN_1373,2023-07-28,Civilization VI: New Frontier Pass
A_TXN_1374,2023-08-20,Stardew Valley
A_TXN_1374,2023-08-20,Stardew Valley OST
A_TXN_1374,2023-08-20,Terraria
A_TXN_1375,2023-03-03,Total War: Warhammer III
A_TXN_1375,2023-03-03,Civilization VI
A_TXN_1375,2023-03-03,Civilization VI: New Frontier Pass
A_TXN_1376,2023-12-18,Counter-Strike 2
A_TXN_1376,2023-12-18,Horizon Zero Dawn
A_TXN_1376,2023-12-18,God of War
A_TXN_1377,2023-06-05,Horizon Zero Dawn
A_TXN_1377,2023-06-05,Call of Duty MW3
A_TXN_1377,2023-06-05,Hades OST
A_TXN_1377,2023-06-05,Among Us
A_TXN_1378,2023-12-27,The Witcher 3: Blood and Wine DLC
A_TXN_1378,2023-12-27,Hollow Knight
A_TXN_1378,2023-12-27,Call of Duty MW3
A_TXN_1378,2023-12-27,Ghost of Tsushima
A_TXN_1378,2023-12-27,Overwatch 2
A_TXN_1378,2023-12-27,Among Us
A_TXN_1379,2023-06-17,The Witcher 3: Blood and Wine DLC
A_TXN_1379,2023-06-17,The Witcher 3
A_TXN_1380,2023-01-26,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1380,2023-01-26,Elden Ring
A_TXN_1381,2023-05-14,Hades OST
A_TXN_1382,2023-03-31,Terraria
A_TXN_1382,2023-03-31,Planet Coaster
A_TXN_1383,2023-08-20,God of War
A_TXN_1383,2023-08-20,Among Us
A_TXN_1383,2023-08-20,Ghost of Tsushima
A_TXN_1384,2023-02-18,Total War: Warhammer III
A_TXN_1384,2023-02-18,Civilization VI
A_TXN_1384,2023-02-18,Hades OST
A_TXN_1385,2023-08-25,Stardew Valley
A_TXN_1385,2023-08-25,Cyberpunk 2077
A_TXN_1385,2023-08-25,Apex Legends
A_TXN_1386,2023-02-01,Cities: Skylines
A_TXN_1386,2023-02-01,Counter-Strike 2
A_TXN_1386,2023-02-01,The Witcher 3
A_TXN_1386,2023-02-01,Cyberpunk 2077
A_TXN_1386,2023-02-01,Elden Ring
A_TXN_1387,2023-04-24,Call of Duty MW3
A_TXN_1387,2023-04-24,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1387,2023-04-24,Valorant
A_TXN_1388,2023-07-25,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1388,2023-07-25,Cyberpunk 2077
A_TXN_1389,2023-11-19,Total War: Warhammer III
A_TXN_1389,2023-11-19,Civilization VI
A_TXN_1390,2023-10-28,Horizon Zero Dawn
A_TXN_1390,2023-10-28,God of War
A_TXN_1390,2023-10-28,Overwatch 2
A_TXN_1390,2023-10-28,Among Us
A_TXN_1391,2023-02-03,Among Us
A_TXN_1391,2023-02-03,Stardew Valley
A_TXN_1391,2023-02-03,Stardew Valley OST
A_TXN_1392,2023-11-27,Horizon Zero Dawn
A_TXN_1392,2023-11-27,God of War
A_TXN_1393,2023-03-07,Counter-Strike 2
A_TXN_1394,2023-06-19,Terraria
A_TXN_1394,2023-06-19,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1394,2023-06-19,Elden Ring
A_TXN_1395,2023-08-25,Elden Ring OST
A_TXN_1395,2023-08-25,Elden Ring
A_TXN_1396,2023-10-21,Hollow Knight
A_TXN_1396,2023-10-21,Civilization VI
A_TXN_1396,2023-10-21,Civilization VI: New Frontier Pass
A_TXN_1396,2023-10-21,Ghost of Tsushima
A_TXN_1397,2023-07-22,Among Us
A_TXN_1398,2023-07-15,Counter-Strike 2
A_TXN_1399,2023-03-30,Hades
A_TXN_1399,2023-03-30,God of War
A_TXN_1399,2023-03-30,Celeste
A_TXN_1400,2023-08-17,Hades
A_TXN_1400,2023-08-17,Celeste
A_TXN_1401,2023-01-18,Total War: Warhammer III
A_TXN_1401,2023-01-18,Terraria
A_TXN_1401,2023-01-18,Civilization VI: New Frontier Pass
A_TXN_1401,2023-01-18,Hades
A_TXN_1401,2023-01-18,Horizon Zero Dawn
A_TXN_1401,2023-01-18,Among Us
A_TXN_1402,2023-09-13,Hades
A_TXN_1402,2023-09-13,Call of Duty MW3
A_TXN_1402,2023-09-13,Hollow Knight
A_TXN_1403,2023-07-30,Battlefield 2042
A_TXN_1403,2023-07-30,Horizon Zero Dawn
A_TXN_1404,2023-02-14,Red Dead Redemption 2
A_TXN_1404,2023-02-14,Overwatch 2
A_TXN_1404,2023-02-14,God of War
A_TXN_1404,2023-02-14,Stardew Valley
A_TXN_1405,2023-03-12,God of War
A_TXN_1405,2023-03-12,Ghost of Tsushima
A_TXN_1406,2023-08-03,Battlefield 2042
A_TXN_1406,2023-08-03,Civilization VI: New Frontier Pass
A_TXN_1406,2023-08-03,Apex Legends
A_TXN_1407,2023-09-27,Civilization VI
A_TXN_1407,2023-09-27,Civilization VI: New Frontier Pass
A_TXN_1408,2023-05-08,Call of Duty MW3
A_TXN_1409,2023-10-06,Civilization VI: New Frontier Pass
A_TXN_1409,2023-10-06,Elden Ring
A_TXN_1410,2023-07-03,Red Dead Redemption 2
A_TXN_1410,2023-07-03,Call of Duty MW3
A_TXN_1410,2023-07-03,Civilization VI
A_TXN_1411,2023-09-03,Battlefield 2042
A_TXN_1411,2023-09-03,Red Dead Redemption 2
A_TXN_1411,2023-09-03,Call of Duty MW3
A_TXN_1411,2023-09-03,Hades
A_TXN_1411,2023-09-03,Overwatch 2
A_TXN_1411,2023-09-03,Death Stranding
A_TXN_1411,2023-09-03,Cyberpunk 2077
A_TXN_1412,2023-10-06,Battlefield 2042
A_TXN_1412,2023-10-06,Horizon Zero Dawn
A_TXN_1412,2023-10-06,Total War: Warhammer III
A_TXN_1412,2023-10-06,Death Stranding
A_TXN_1413,2023-06-26,Celeste
A_TXN_1414,2023-06-13,Cyberpunk 2077
A_TXN_1414,2023-06-13,The Witcher 3
A_TXN_1414,2023-06-13,Elden Ring
A_TXN_1415,2023-01-16,Planet Coaster
A_TXN_1416,2023-09-29,Cyberpunk 2077 OST
A_TXN_1416,2023-09-29,Cyberpunk 2077
A_TXN_1417,2023-10-27,Ghost of Tsushima
A_TXN_1417,2023-10-27,Planet Coaster
A_TXN_1418,2023-05-17,The Witcher 3
A_TXN_1418,2023-05-17,Elden Ring
A_TXN_1419,2023-01-29,Celeste
A_TXN_1419,2023-01-29,Apex Legends
A_TXN_1420,2023-04-23,Red Dead Redemption 2
A_TXN_1420,2023-04-23,Apex Legends
A_TXN_1421,2023-07-18,Total War: Warhammer III
A_TXN_1422,2023-03-30,Counter-Strike 2
A_TXN_1422,2023-03-30,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1422,2023-03-30,Stardew Valley
A_TXN_1422,2023-03-30,Hades OST
A_TXN_1422,2023-03-30,Hades
A_TXN_1422,2023-03-30,Among Us
A_TXN_1423,2023-04-01,Call of Duty MW3
A_TXN_1423,2023-04-01,Civilization VI
A_TXN_1424,2023-06-12,Counter-Strike 2
A_TXN_1424,2023-06-12,Valorant
A_TXN_1425,2023-12-25,Cyberpunk 2077
A_TXN_1425,2023-12-25,Call of Duty MW3
A_TXN_1425,2023-12-25,Hades
A_TXN_1425,2023-12-25,The Witcher 3: Blood and Wine DLC
A_TXN_1425,2023-12-25,The Witcher 3
A_TXN_1426,2023-10-18,God of War
A_TXN_1426,2023-10-18,Apex Legends
A_TXN_1426,2023-10-18,Ghost of Tsushima
A_TXN_1427,2023-10-16,Cyberpunk 2077 OST
A_TXN_1427,2023-10-16,Celeste
A_TXN_1427,2023-10-16,Battlefield 2042
A_TXN_1427,2023-10-16,Red Dead Redemption 2
A_TXN_1427,2023-10-16,Elden Ring
A_TXN_1428,2023-09-10,Hades
A_TXN_1428,2023-09-10,Red Dead Redemption 2
A_TXN_1429,2023-03-31,The Witcher 3
A_TXN_1429,2023-03-31,Celeste
A_TXN_1429,2023-03-31,Civilization VI: New Frontier Pass
A_TXN_1430,2023-02-16,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1430,2023-02-16,Total War: Warhammer III
A_TXN_1430,2023-02-16,Valorant
A_TXN_1431,2023-11-05,The Witcher 3: Blood and Wine DLC
A_TXN_1431,2023-11-05,Stardew Valley
A_TXN_1431,2023-11-05,The Witcher 3
A_TXN_1432,2023-09-27,Counter-Strike 2
A_TXN_1432,2023-09-27,Valorant
A_TXN_1433,2023-06-19,The Witcher 3: Blood and Wine DLC
A_TXN_1433,2023-06-19,The Witcher 3
A_TXN_1434,2023-04-14,Counter-Strike 2
A_TXN_1434,2023-04-14,God of War
A_TXN_1434,2023-04-14,Civilization VI
A_TXN_1434,2023-04-14,Terraria
A_TXN_1435,2023-03-08,Hades
A_TXN_1435,2023-03-08,Death Stranding
A_TXN_1436,2023-04-01,Counter-Strike 2
A_TXN_1437,2023-01-12,Cyberpunk 2077
A_TXN_1437,2023-01-12,The Witcher 3
A_TXN_1438,2023-12-27,Total War: Warhammer III
A_TXN_1438,2023-12-27,Celeste
A_TXN_1438,2023-12-27,Overwatch 2
A_TXN_1438,2023-12-27,God of War
A_TXN_1438,2023-12-27,Horizon Zero Dawn
A_TXN_1438,2023-12-27,The Witcher 3
A_TXN_1438,2023-12-27,Elden Ring
A_TXN_1439,2023-03-14,Overwatch 2
A_TXN_1440,2023-09-27,Red Dead Redemption 2
A_TXN_1440,2023-09-27,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1440,2023-09-27,The Witcher 3: Blood and Wine DLC
A_TXN_1440,2023-09-27,Hollow Knight
A_TXN_1441,2023-02-07,The Witcher 3
A_TXN_1441,2023-02-07,Planet Coaster
A_TXN_1442,2023-07-22,Terraria
A_TXN_1442,2023-07-22,Civilization VI
A_TXN_1442,2023-07-22,Civilization VI: New Frontier Pass
A_TXN_1442,2023-07-22,Ghost of Tsushima
A_TXN_1442,2023-07-22,Elden Ring OST
A_TXN_1442,2023-07-22,Apex Legends
A_TXN_1443,2023-06-22,Total War: Warhammer III
A_TXN_1443,2023-06-22,Among Us
A_TXN_1444,2023-03-11,Cities: Skylines
A_TXN_1444,2023-03-11,God of War
A_TXN_1444,2023-03-11,Civilization VI
A_TXN_1444,2023-03-11,Horizon Zero Dawn
A_TXN_1444,2023-03-11,Cyberpunk 2077
A_TXN_1445,2023-08-12,Counter-Strike 2
A_TXN_1445,2023-08-12,Stardew Valley OST
A_TXN_1446,2023-09-07,Among Us
A_TXN_1446,2023-09-07,Valorant
A_TXN_1446,2023-09-07,Hades OST
A_TXN_1447,2023-11-29,Overwatch 2
A_TXN_1447,2023-11-29,Elden Ring OST
A_TXN_1447,2023-11-29,God of War
A_TXN_1447,2023-11-29,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1448,2023-12-29,Counter-Strike 2
A_TXN_1448,2023-12-29,Civilization VI
A_TXN_1449,2023-07-02,Hades
A_TXN_1449,2023-07-02,Overwatch 2
A_TXN_1450,2023-04-25,Counter-Strike 2
A_TXN_1450,2023-04-25,Call of Duty MW3
A_TXN_1450,2023-04-25,Death Stranding
A_TXN_1450,2023-04-25,Cyberpunk 2077
A_TXN_1451,2023-12-07,Apex Legends
A_TXN_1452,2023-03-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1452,2023-03-07,Cyberpunk 2077
A_TXN_1453,2023-01-01,The Witcher 3
A_TXN_1453,2023-01-01,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1453,2023-01-01,Cyberpunk 2077
A_TXN_1454,2023-10-21,Overwatch 2
A_TXN_1454,2023-10-21,Among Us
A_TXN_1454,2023-10-21,Terraria
A_TXN_1455,2023-07-20,Battlefield 2042
A_TXN_1455,2023-07-20,Elden Ring
A_TXN_1456,2023-04-04,Apex Legends
A_TXN_1456,2023-04-04,Stardew Valley
A_TXN_1456,2023-04-04,Elden Ring
A_TXN_1457,2023-11-05,Cities: Skylines
A_TXN_1457,2023-11-05,Celeste
A_TXN_1457,2023-11-05,Battlefield 2042
A_TXN_1457,2023-11-05,The Witcher 3: Blood and Wine DLC
A_TXN_1457,2023-11-05,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1457,2023-11-05,Overwatch 2
A_TXN_1457,2023-11-05,Among Us
A_TXN_1458,2023-06-12,Call of Duty MW3
A_TXN_1458,2023-06-12,Valorant
A_TXN_1459,2023-11-10,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1459,2023-11-10,Terraria
A_TXN_1459,2023-11-10,Hollow Knight
A_TXN_1459,2023-11-10,Call of Duty MW3
A_TXN_1459,2023-11-10,Red Dead Redemption 2
A_TXN_1459,2023-11-10,Cyberpunk 2077
A_TXN_1460,2023-10-17,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1460,2023-10-17,Cyberpunk 2077
A_TXN_1461,2023-09-12,Cities: Skylines
A_TXN_1461,2023-09-12,Planet Coaster
A_TXN_1462,2023-03-27,Cyberpunk 2077 OST
A_TXN_1462,2023-03-27,Cyberpunk 2077
A_TXN_1462,2023-03-27,Elden Ring
A_TXN_1463,2023-11-22,Total War: Warhammer III
A_TXN_1463,2023-11-22,Battlefield 2042
A_TXN_1463,2023-11-22,Counter-Strike 2
A_TXN_1463,2023-11-22,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1463,2023-11-22,Call of Duty MW3
A_TXN_1463,2023-11-22,Horizon Zero Dawn
A_TXN_1463,2023-11-22,The Witcher 3
A_TXN_1464,2023-02-15,God of War
A_TXN_1464,2023-02-15,Death Stranding
A_TXN_1465,2023-12-10,Elden Ring OST
A_TXN_1465,2023-12-10,Apex Legends
A_TXN_1466,2023-11-24,Stardew Valley OST
A_TXN_1466,2023-11-24,Cyberpunk 2077
A_TXN_1466,2023-11-24,Call of Duty MW3
A_TXN_1466,2023-11-24,God of War
A_TXN_1466,2023-11-24,Red Dead Redemption 2
A_TXN_1466,2023-11-24,The Witcher 3: Blood and Wine DLC
A_TXN_1466,2023-11-24,Among Us
A_TXN_1467,2023-06-21,Counter-Strike 2
A_TXN_1467,2023-06-21,Total War: Warhammer III
A_TXN_1467,2023-06-21,God of War
A_TXN_1467,2023-06-21,Elden Ring
A_TXN_1468,2023-08-17,Call of Duty MW3
A_TXN_1469,2023-01-06,Overwatch 2
A_TXN_1469,2023-01-06,Total War: Warhammer III
A_TXN_1469,2023-01-06,Elden Ring
A_TXN_1470,2023-05-08,Total War: Warhammer III
A_TXN_1470,2023-05-08,Civilization VI
A_TXN_1471,2023-12-21,Valorant
A_TXN_1471,2023-12-21,Hollow Knight
A_TXN_1471,2023-12-21,Cyberpunk 2077: Phantom Liberty DLC
